code,name,ability,imageUrl,deckId,kind,bgg_search
E107,토지 측량사,"매 수확의 농장 단계에서, 밭이 2/4/6/7개 있다면 <FOOD> 1/2/3/4개를 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Land+Surveyor
E108,블랙베리 농부,"울타리를 칠 때마다, 해당 행동으로 울타리를 친 수만큼의 다음 라운드 칸에 <FOOD> 1개씩을 놓습니다. 해당 라운드가 시작될 때마다 이 <FOOD>을 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Blackberry+Farmer
E109,끈 땋는 사람,"수확 때마다 1번씩, <REED> 1개를 <FOOD> 2개로 바꿀 수 있습니다.  보조 설비  행동으로도  바구니 제작소  주요 설비를 지을 수 있습니다. 해당 설비를 지을 때 <REED> 1개와 <STONE> 1개만 냅니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Braid+Maker
E110,치과 의사,"수확 단계가 시작될 때, <WOOD> 1개를 이 카드 위에 놓을 수 있습니다. 이렇게 놓은 물건은 다시 가져올 수 없습니다. 수확 중 가족 먹여살리기 단계마다, 이 카드 위의 <WOOD> 수만큼 <FOOD>을 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Dentist
E111,은둔자,"내려놓은 보조 설비가 없다면, 라운드가 시작될 때마다 <FOOD> 1개를, 수확 때마다 <WOOD> 1개를 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Recluse
E112,곡식 도둑,"곡식밭에서 수확할 때, 곡식을 밭에 남겨두고 공동 창고에서 <GRAIN> 1개를 가져올 수도 있습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Grain+Thief
E113,대모,"가족 늘리기  행동을 할 때마다, <VEGETABLE> 1개를 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Godmother
E114,헛간 건축가,"1/2번째 외양간을 지을 때, <GRAIN> 1개를 가져옵니다. 3/4번째 외양간을 지을 때, <VEGETABLE> 1개를 가져옵니다. (이미 지은 외양간에 대한 자원은 가져오지 않습니다)",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Shed+Builder
E115,종자 심는 하인,"곡식 종자 / 채소 종자  행동 칸을 이용한 뒤,  빵 굽기 / 씨 뿌리기  행동을 할 수 있습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Seed+Servant
E116,전나무 자르는 사람,"이 카드를 놓을 때, 즉시 <FOOD> 1개를 가져옵니다. 1/2/3/4/5번째 가족 말로 가축 누적 칸을 이용할 때, <WOOD> 1/1/2/2/3개를 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Fir+Cutter
E117,파이프 담배 피우는 사람,"수확 단계가 시작될 때마다, 곡식밭이 1개 이상 있다면 <WOOD> 2개를 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Pipe+Smoker
E118,부싯깃 모으는 사람,"행동 칸에서 <FOOD>을 가져올 때마다, <WOOD> 1개를 추가로 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Kindling+Gatherer
E119,토지 후계자,"4라운드 내에 이 카드를 내려놓았다면, 9라운드 칸에 <WOOD> 4개와 <CLAY> 4개를 놓습니다. 해당 라운드가 시작될 때 이 자원을 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Land+Heir
E120,고철 모으는 사람,다음 라운드 칸 6개에 <WOOD>부터 시작하여  <WOOD> 1개와 <CLAY> 1개를 교대로 놓습니다. 해당 라운드가 시작될 때마다 이 자원을 가져옵니다.,,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Scrap+Collector
E121,언덕 경작자,"곡식 종자 / 채소 종자  행동 칸을 이용할 때마다, <CLAY> 2/3개를 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Hill+Cultivator
E122,오두막 농부,"설비를 놓을 때마다, 비용을 낸 뒤 즉시 <WOOD> 1개나 <CLAY> 1개를 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Cottar
E123,자원 수집가,"이 카드 위에 <STONE>, <CLAY>, <STONE>, <REED>, <WOOD>, <CLAY>을 순서대로 쌓습니다. 방을 만들거나, 설비를 내려놓거나, 설비를 짓거나, 집을 고칠 때 맨 위에 있는 물건을 이용할 수 있습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Resource+Hoarder
E124,시장 후보,"즉시 <WOOD> 2개와 <STONE> 2개를 가져옵니다. 점수를 계산할 때, 개인 창고의 <WOOD>와 <STONE>마다 -1점씩 감점을 받습니다. 더 이상 <WOOD>나 <STONE>을 버릴 수 없습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Mayor+Candidate
E125,지각하는 나그네,"이 카드를 놓을 때, 즉시 건축 자원 1개를 가져옵니다. 이번 라운드의 가족 말 놓기가 끝난 뒤, 개인 창고의 가족 말 1개를 놓을 수 있습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Delayed+Wayfarer
E126,세금 징수인,"돌집에 살고 있다면, 매 라운드가 시작될 때, <WOOD> 2개, <CLAY> 2개, <REED> 1개, 또는 <STONE> 1개를 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Tax+Collector
E127,성실한 농부,"이 카드를 놓을 때, (울타리 친 외양간을 포함하여) 최대 점수인 4점을 얻을 분야가 3개 이상이라면, 비용을 내지 않고 집에 방 1개를 만들 수 있습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Diligent+Farmer
E128,안장 제작자,"주요 설비를 지은 뒤, <FOOD> 1개를 내고 밭 1개를 일굴 수 있습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Saddler
E129,흉내쟁이,"날품팔이  칸에 내 가족 말이 있다면, 누적 칸이 아닌 1~9라운드 행동 칸은 다른 플레이어의 가족 말이 있어도 이용할 수 있습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Imitator
E130,초과 달성자,"가족 늘리기  행동 칸을 이용할 때, 아무 자원 1개를 적게 내고 설비 1개를 짓거나 내려놓을 수 있습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Overachiever
E131,시장 관리자,"라운드에서 마지막 가족 말을  유랑극단  누적 칸에 놓았다면, 즉시 <FOOD> 1개만 내고 직업 1개를 내려놓을 수 있습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Market+Master
E132,채소 애호가,수확 때 마다 : 곡식 & 채소 ➝ 6 음식 / 점수를 계산할 때 : 곡식 & 채소 1/2/3 ➝ 2/4/6점,,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Veggie+Lover
E133,우수 사육사,"매 수확의 번식 단계에서, 새로 태어난 가축 2/3마리 이상을 농장에 놓았다면, 추가 <SCORE> 1/2점을 받습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Champion+Breeder
E134,만능 농부,"수확 때마다 1번씩, 수확한 작물 1개 또는 새로 태어난 가축 1마리를 이 카드 위에 놓을 수 있습니다. 이렇게 놓은 물건은 다시 가져올 수 없습니다. 게임 중 1번, 이 카드 위에 물건이 2/3/4/5종류 있을 때 즉시 추가 <SCORE> 3/5/7/9점을 받습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Omnifarmer
E135,피클 만드는 사람,"이 카드를 놓을 때 1/3/6/9번의 라운드가 남았다면 <WOOD> 1/2/3/4개를 가져옵니다. 점수를 계산할 때, <VEGETABLE>가 가장 많은 플레이어 모두가 추가 <SCORE> 3점씩을 받습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Pickler
E136,축산업 일꾼,"이 카드를 놓을 때 3/6/9번의 라운드가 남았다면 <WOOD> 2/3/4개를 가져오고  울타리 치기  행동을 할 수 있습니다. 점수를 계산할 때, 우리가 가장 많은 플레이어 모두가 추가 <SCORE> 2점씩을 받습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Animal+Husbandry+Worker
E137,아마 농부,"갈대밭  누적 칸을 이용할 때, <GRAIN> 1개를 추가로 가져옵니다.  곡식 종자  행동 칸을 이용할 때, <REED> 1개를 추가로 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Flax+Farmer
E138,가축 전문가,"11라운드 내에 이 카드를 내려놓았다면, 가축 1종류를 골라, 내 농장의 해당 가축 수만큼 고른 가축을 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Livestock+Expert
E139,토끼 사육사,"아무 다음 라운드 칸 하나를 고릅니다. 고른 라운드 칸의 숫자에서 현재 라운드 숫자를 뺀 뒤, 고른 칸에 그만큼의 <FOOD>을 놓습니다. 해당 라운드가 시작될 때 이 <FOOD>을 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Bunny+Breeder
E140,수레 끄는 사람,"다음 라운드에서 건축 자원 누적 칸을 이용할 때마다, 가져오는 건축 자원 수만큼 <FOOD>을 추가로 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Carter
E141,채소 상인,주요 설비  행동 칸을 이용하면 <VEGETABLE> 1개를 추가로 가져옵니다.  채소 종자  행동 칸을 이용하면  주요 설비나 보조 설비  행동을 얻습니다.,,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Vegetable+Vendor
E142,밀수꾼,"수확 중 가족 먹여살리기 단계에서, 물건 2개까지를 아래에 표시된 대로 바꿀 수 있습니다:",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Smuggler
E143,돌 부수는 광부,"3라운드부터, 일하기 단계가 끝날 때 흙 누적 칸 모두에 가족 말이 하나도 없다면 <STONE> 1개와 <FOOD> 1개를 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Hewer
E144,제품 판매인,"아무 플레이어(이 카드를 낸 플레이어 포함)가 건축 자원을 <FOOD>으로 바꿀 수 있는 카드를 짓거나 내려놓을 때마다, 해당 건축 자원 중 1개와 <REED> 1개를 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Wares+Salesman
E145,벼락부자,"7라운드 내에 이 카드를 내려놓았다면, <CLAY> 또는 <REED> 중 하나를 골라, 개인 창고의 해당 건축 자원 수만큼 고른 건축 자원을 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Parvenu
E146,전매상,"게임 중 1번, 설비를 내려놓은 뒤 즉시 공동 창고에서 내려놓은 설비에 적힌 비용만큼의 물건을 가져올 수 있습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Reseller
E147,가축 몰이꾼,"수확 단계가 시작될 때마다, 울타리 친 외양간이 1/2/3개 이상 있다면 <SHEEP>/<PIG>/<CATTLE> 1마리를 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Animal+Driver
E148,게으름뱅이,"곡식 종자 ,  농지 ,  날품팔이 ,  농장 확장  행동 칸에 각각 <STABLE>을 1개까지 놓습니다. 다른 플레이어가 이 행동 칸을 이용할 때, 해당 칸에 놓인 <STABLE>을 비용을 내지 않고 지을 수 있습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Lazybones
E149,밤에 울타리 치는 사람,"마지막 수확을 시작할 때, 다른 플레이어가 아직 치지 않은 울타리를 각각 2개씩까지 가져와 비용을 내지 않고 칠 수 있습니다 (따라서 농장의 울타리가 15개를 넘게 될 수도 있습니다).",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Midnight+Fencer
E150,돌 부수는 사람,"돌과 다른 건축 자원을 함께 가져오는 행동 칸은 다른 플레이어의 가족 말이 있어도 이용할 수 있습니다. 돌집에 방을 만들 때, <STONE> 2개를 적게 냅니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Rock+Beater
E151,조산사,"게임 중 1번, 모든 종류의 가축을 키우고 있다면, 빈 방이 없어도  급하지 않은 가족 늘리기  행동 칸을 이용할 수 있습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Delivery+Nurse
E152,할인 품목 찾는 사람,"매 라운드가 시작될 때, 개인 창고에서 <FOOD> 1개를  유랑극단  누적 칸에 놓으면, 비용을 내고 보조 설비 1개를 내려놓을 수 있습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Bargain+Hunter
E153,돌 조각가,"수확 때마다 1번씩, <STONE> 1개를 <FOOD> 1개와 추가 <SCORE> 1점으로 바꿀 수 있습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Stone+Sculptor
E154,변경백,"돌집에 살고 있다면, 아무 플레이어가 집을 고칠 때마다 <FOOD> 2개를 가져오고, 점수를 계산할 때에는 나무집과 흙집마다 추가 <SCORE> 1점씩을 받습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Margrave
E155,몽상가,"4라운드 내에 이 카드를 내려놓았다면, <STONE> 1개, <VEGETABLE> 1개, <PIG> 2마리를 가져옵니다. 다른 모든 플레이어가 이미 가족 구성원을 늘리지 않았다면 11라운드까지 가족 구성원을 늘릴 수 없습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Visionary
E156,흙 채굴장 주인,"다른 플레이어가 비용에 <CLAY>이 적힌 설비를 내려놓을 때마다, <FOOD> 1개와 <CLAY> 1개를 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Claypit+Owner
E157,용익물권자,"이 직업이 1번째로 내려놓은 직업이라면, 이 카드를 놓을 때 즉시 다른 플레이어가 내려놓은 직업 수만큼 <FOOD>을 가져옵니다. 이 카드로는 <FOOD>를 한 번에 7개까지만 가져올 수 있습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Usufructuary
E158,돌 관리인,"일하기 단계가 끝날 때마다, 돌이 있는 돌 누적 칸 수만큼 <FOOD>을 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Stone+Custodian
E159,늙은 구두쇠,"수확 중 가족 먹여살리기 단계에서, 가족을 먹여살릴 때 필요한 <FOOD> 양이 각각 1개씩 줄어듭니다. 점수를 계산할 때, 가족 구성원 1명당 3점 대신 2점씩을 받습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Old+Miser
E160,다시마 모으는 사람,"다른 플레이어가  낚시  누적 칸을 이용할 때마다, 해당 플레이어는 <FOOD> 1개를 추가로 가져가고 이 카드를 내려놓은 플레이어는 <VEGETABLE> 1개를 가져갑니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Kelp+Gatherer
E161,고참 제빵사,"이 카드는 이 카드를 놓은 사람만 이용할 수 있는 행동 칸입니다. 이 행동 칸을 이용할 때, <GRAIN> 3개를 가져옵니다.  보조 설비  행동으로도  돌가마  주요 설비를 지을 수 있습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Elder+Baker
E162,사업가,"매 라운드가 시작될 때, 이 카드 위에 <FOOD> 1개를 놓거나 이 카드 위의 <FOOD> 1개를 버리면, 갖고 있지 않은 건축 자원 1개를 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Entrepreneur
E163,여성 후원자,"다음부터 직업을 내려놓을 때, 건축 자원 1개를 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Patroness
E164,산 속 쟁기꾼,"밭을 1개 이상 일굴 때마다, 일군 밭의 수만큼 <SHEEP>을 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Mountain+Plowman
E165,숙련 사냥꾼,이 카드를 놓을 때와 주요 설비를 지을 때마다 <PIG> 1마리를 가져옵니다.,,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Master+Huntsman
E166,고기 굽기 명인,"유랑극단 / 낚시  누적 칸을 이용할 때, 해당 칸의 <FOOD> 1개를  낚시 / 유랑극단  누적 칸에 놓고 <CATTLE> 1마리를 가져올 수 있습니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Roastmaster
E167,낙농업 홍보인,"이 카드를 놓을 때, 모든 플레이어는 각자 <SHEEP> 2마리 또는 <FOOD> 2개를 가져갑니다. 이 카드를 낸 플레이어는 <CATTLE> 1마리도 함께 가져갑니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Dairy+Crier
E168,동물 조련 견습생,"매 라운드가 시작될 때마다, 집의 빈 나무/흙/돌방 수만큼 <SHEEP>/<PIG>/<CATTLE>를 가져옵니다.",,e,occupations,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Animal+Tamer's+Apprentice
E001,트인 헛간,즉시 외양간을 3개까지 비용을 내지 않고 만들 수 있습니다. (이 카드의 비용은 내야 합니다),,e,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Pole+Barns
E002,재건축 소재,비용을 내지 않고 즉시 집을 흙집으로 고칩니다. (이 카드의 비용은 내야 합니다),,e,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Renovation+Materials
E003,티 타임,즉시  곡식 활용  행동 칸의 내 가족 말을 가져옵니다. 가져온 가족 말은 이번 라운드에 다시 놓을 수 있습니다.,,e,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Tea+Time
E004,벼락,"즉시 밭 1개의 <GRAIN>을 모두 공동 창고로 되돌리고, 되돌린 <GRAIN>마다 <나무> 2개씩을 가져옵니다.",,e,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Thunderbolt
E005,밤의 약탈품,${action_space}에서 ${resources_desc} 가져가기,,e,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Night+Loot
E006,회상,즉시 개인 창고에 4개 이상 있는 건축 자원을 각각 1개씩 가져옵니다.,,e,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Recount
E007,품퍼니켈,"즉시 <FOOD> 4개를 가져옵니다. (실질적으로, <GRAIN> 1개를 <FOOD> 4개로 바꿉니다.)",,e,minorImprovements,https://boardgamegeek.com/geeksearch.php?action=search&objecttype=boardgameaccessory&q=agricola+Pumpernickel
